REFUOID,JAHR,MONAT,WOCHENTAG,U_GEMNR2,U_GEMNAME,U_GEBIET,U_GEBIET_T,U_LICHT,U_LICHT_T,U_UNF_TYP,U_UNF_TYP_T,UHRZEIT,BETEILIGUNG
6098022221,2022,6,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,812,"Fahrzeug biegt nicht ab - nach Querstraße, Fußgänger von rechts",15 bis 18 Uhr,"E-Bike, Fussgaenger:in"
6098026846,2022,6,Tue,90701,Wien,1,Ortsgebiet,4,Dunkelheit,112,Kollision beim Überholen - Überholen links,0 bis 6 Uhr,"Fahrrad, Fahrrad"
6098024003,2022,6,Sun,90601,Wien,1,Ortsgebiet,2,Tageslicht,852,Fußgänger auf Fahrbahn - von links,9 bis 12 Uhr,"Fahrrad, Fussgaenger:in"
6098030179,2022,7,Wed,90701,Wien,1,Ortsgebiet,2,Tageslicht,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,18 bis 24 Uhr,"Fahrrad, Pkw"
6098031559,2022,8,Sun,90601,Wien,1,Ortsgebiet,2,Tageslicht,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,9 bis 12 Uhr,"E-Bike, Pkw"
6098031558,2022,8,Sat,90601,Wien,1,Ortsgebiet,4,Dunkelheit,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,18 bis 24 Uhr,"E-Bike, Pkw"
6098028778,2022,8,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,51,Sturz vom oder im Fahrzeug - Sturz vom Fahrzeug,12 bis 15 Uhr,Fahrrad
6098035573,2022,9,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,231,Streifkollision - auf der Geraden,15 bis 18 Uhr,"Fahrrad, Fahrrad"
6098035906,2022,9,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,873,"Fußgänger geht auf Fahrbahn - gleiche Richtung, rechte Fahrbahnseite",15 bis 18 Uhr,"Fahrrad, Fussgaenger:in"
6098035793,2022,9,Sat,90601,Wien,1,Ortsgebiet,3,Dämmerung,873,"Fußgänger geht auf Fahrbahn - gleiche Richtung, rechte Fahrbahnseite",18 bis 24 Uhr,"E-Bike, Fussgaenger:in"
6098042072,2022,11,Fri,90601,Wien,1,Ortsgebiet,3,Dämmerung,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,15 bis 18 Uhr,"Fahrrad, Pkw"
6098043510,2022,12,Mon,90601,Wien,1,Ortsgebiet,4,Dunkelheit,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,15 bis 18 Uhr,"Fahrrad, Pkw"
6098044354,2022,12,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,951,Radfahrer - Kollision mit querendem Radfahrer,12 bis 15 Uhr,"Fahrrad, Pkw"
6098045564,2023,1,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,15 bis 18 Uhr,"Fahrrad, Pkw"
6098052927,2023,2,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,231,Streifkollision - auf der Geraden,15 bis 18 Uhr,"Fahrrad, Pkw"
6098057318,2023,2,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,6 bis 9 Uhr,"Fahrrad, Lkw"
6098050127,2023,3,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,51,Sturz vom oder im Fahrzeug - Sturz vom Fahrzeug,6 bis 9 Uhr,Fahrrad
6098061434,2023,3,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,811,"Fahrzeug biegt nicht ab - vor Querstraße, Fußgänger von rechts",6 bis 9 Uhr,"Fahrrad, Fussgaenger:in"
6098053213,2023,4,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,873,"Fußgänger geht auf Fahrbahn - gleiche Richtung, rechte Fahrbahnseite",15 bis 18 Uhr,"E-Scooter, Fussgaenger:in"
6098063444,2023,4,Sat,90601,Wien,1,Ortsgebiet,2,Tageslicht,213,Kollision durch Einordnen oder Zufahren - Zufahren zum linken Fahrbahnrand,12 bis 15 Uhr,"E-Scooter, Fahrrad"
6098053889,2023,5,Mon,90601,Wien,1,Ortsgebiet,3,Dämmerung,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,0 bis 6 Uhr,"Fahrrad, Pkw"
6098057994,2023,6,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,112,Kollision beim Überholen - Überholen links,15 bis 18 Uhr,"Fahrrad, Fahrrad"
6098061314,2023,7,Fri,90701,Wien,1,Ortsgebiet,2,Tageslicht,871,"Fußgänger geht auf Fahrbahn - gegen Richtung, rechte Fahrbahnseite",15 bis 18 Uhr,"E-Scooter, Fussgaenger:in"
6098073058,2023,7,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,211,Kollision durch Einordnen oder Zufahren - Einordnen von links,6 bis 9 Uhr,"E-Scooter, Fahrrad"
6098064293,2023,7,Fri,90701,Wien,1,Ortsgebiet,2,Tageslicht,322,Kollision beim Linksabbiegen - Linksabbieger mit Geradeausfahrendem,18 bis 24 Uhr,"E-Scooter, Fahrrad"
6098068337,2023,7,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,9 bis 12 Uhr,"Fahrrad, Pkw"
6098073078,2023,8,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,15 bis 18 Uhr,"Fahrrad, Pkw"
6098080473,2023,10,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,15 bis 18 Uhr,"E-Scooter, Fussgaenger:in"
6098080781,2023,10,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,951,Radfahrer - Kollision mit querendem Radfahrer,12 bis 15 Uhr,"Fahrrad, Fahrrad"
6098080432,2023,12,Sat,90601,Wien,1,Ortsgebiet,2,Tageslicht,312,Kollision beim Rechtsabbiegen - Rechtsabbieger mit Geradeausfahrendem,9 bis 12 Uhr,"Fahrrad, Pkw"
6098090755,2024,3,Fri,90701,Wien,1,Ortsgebiet,2,Tageslicht,813,"Fahrzeug biegt nicht ab - vor Querstraße, Fußgänger von links",12 bis 15 Uhr,"Fahrrad, Fussgaenger:in"
6098094935,2024,3,Fri,90701,Wien,1,Ortsgebiet,3,Dämmerung,812,"Fahrzeug biegt nicht ab - nach Querstraße, Fußgänger von rechts",18 bis 24 Uhr,"E-Scooter, Fussgaenger:in"
6098090607,2024,4,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,741,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren links,15 bis 18 Uhr,"E-Scooter, Pkw"
6098087478,2024,5,Thu,90701,Wien,1,Ortsgebiet,4,Dunkelheit,51,Sturz vom oder im Fahrzeug - Sturz vom Fahrzeug,18 bis 24 Uhr,Fahrrad
6098092590,2024,5,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,812,"Fahrzeug biegt nicht ab - nach Querstraße, Fußgänger von rechts",9 bis 12 Uhr,"Fahrrad, Fussgaenger:in"
6098091841,2024,6,Mon,90701,Wien,1,Ortsgebiet,2,Tageslicht,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,15 bis 18 Uhr,"Fahrrad, Pkw"
6098106403,2024,8,Sun,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,12 bis 15 Uhr,"E-Scooter, Fussgaenger:in"
6098106312,2024,9,Sun,90701,Wien,1,Ortsgebiet,4,Dunkelheit,131,Auffahren auf fahrendes Fahrzeug - auf der Geraden,18 bis 24 Uhr,"E-Bike, Fahrrad"
6098107711,2024,9,Thu,90701,Wien,1,Ortsgebiet,2,Tageslicht,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,6 bis 9 Uhr,"Fahrrad, Pkw"
6098106358,2024,9,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,112,Kollision beim Überholen - Überholen links,15 bis 18 Uhr,"E-Bike, E-Bike"
6098106901,2024,9,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,9 bis 12 Uhr,"Fahrrad, Pkw"
6098117979,2024,11,Tue,90701,Wien,1,Ortsgebiet,2,Tageslicht,814,"Fahrzeug biegt nicht ab - nach Querstraße, Fußgänger von links",9 bis 12 Uhr,"Fahrrad, Fussgaenger:in"
